symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-SPX_USDT,1789565425355,0.4703,0.4705,0.4704,0.00019999999999997797,0.00042526047203907716
B-SPX_USDT,1789565427843,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565430278,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565432708,0.4704,0.4706,0.47050000000000003,0.00020000000000003348,0.0004251700680272821
B-SPX_USDT,1789565435128,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789565437553,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
B-SPX_USDT,1789565439986,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789565442494,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789565444947,0.471,0.4711,0.47104999999999997,0.0001000000000000445,0.00021231422505317305
B-SPX_USDT,1789565447396,0.4707,0.471,0.47085,0.00029999999999996696,0.000637348629700376
B-SPX_USDT,1789565449836,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565452251,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789565454696,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565457147,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565459601,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565462039,0.4699,0.47,0.46995,0.00009999999999998899,0.00021281123643326024
B-SPX_USDT,1789565464566,0.4697,0.4698,0.46975,0.00009999999999998899,0.0002129018522460911
B-SPX_USDT,1789565467032,0.4697,0.4698,0.46975,0.00009999999999998899,0.0002129018522460911
B-SPX_USDT,1789565469565,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789565472018,0.4703,0.4705,0.4704,0.00019999999999997797,0.00042526047203907716
B-SPX_USDT,1789565474452,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565476961,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565479446,0.4709,0.471,0.47095,0.00009999999999998899,0.00021235931195580588
B-SPX_USDT,1789565481938,0.4711,0.4714,0.47125,0.00029999999999996696,0.0006368074718742665
B-SPX_USDT,1789565484390,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565486925,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565489378,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
