candidate,TP,SL,fee_pct,signal_ts,direction,entry,exit_ts,exit_price,reason,hold_ms,gross_pnl,fees,net_pnl
B,0.15,0.1,0.001,1789737110416,SHORT,105.59,1789737385210,105.75,SL,274794,-0.0224,0.0296,-0.0520
B,0.15,0.1,0.001,1789737126637,LONG,105.61,1789737390622,105.77,TP,263985,0.0224,0.0296,-0.0072
B,0.15,0.1,0.001,1789737169664,LONG,105.61,1789737390622,105.77,TP,220958,0.0224,0.0296,-0.0072
B,0.15,0.1,0.001,1789737173194,LONG,105.59,1789737388108,105.76,TP,214914,0.0238,0.0296,-0.0058
B,0.15,0.1,0.001,1789737184910,LONG,105.6,1789737388108,105.76,TP,203198,0.0224,0.0296,-0.0072
B,0.15,0.1,0.001,1789737187440,LONG,105.59,1789737388108,105.76,TP,200668,0.0238,0.0296,-0.0058
B,0.15,0.1,0.001,1789737193502,LONG,105.6,1789737388108,105.76,TP,194606,0.0224,0.0296,-0.0072
B,0.15,0.1,0.001,1789737195007,SHORT,105.58,1789737385210,105.75,SL,190203,-0.0238,0.0296,-0.0534
B,0.15,0.1,0.001,1789737199279,LONG,105.61,1789737390622,105.77,TP,191343,0.0224,0.0296,-0.0072
B,0.15,0.1,0.001,1789737206609,SHORT,105.62,1789737385210,105.75,SL,178601,-0.0182,0.0296,-0.0478
B,0.15,0.15,0.001,1789736948296,SHORT,105.62,1789737390622,105.78,SL,442326,-0.0224,0.0296,-0.0520
B,0.15,0.15,0.001,1789736988436,LONG,105.64,1789737485445,105.8,TP,497009,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737002128,LONG,105.61,1789737390622,105.77,TP,388494,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737004165,SHORT,105.59,1789737385210,105.75,SL,381045,-0.0224,0.0296,-0.0520
B,0.15,0.15,0.001,1789737008174,LONG,105.61,1789737390622,105.77,TP,382448,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737018795,SHORT,105.61,1789737388108,105.77,SL,369313,-0.0224,0.0296,-0.0520
B,0.15,0.15,0.001,1789737030479,LONG,105.62,1789737392141,105.78,TP,361662,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737032494,LONG,105.64,1789737485445,105.8,TP,452951,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737034008,LONG,105.64,1789737485445,105.8,TP,451437,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737057793,LONG,105.62,1789737392141,105.78,TP,334348,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737059319,LONG,105.63,1789737482425,105.79,TP,423106,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737062867,SHORT,105.62,1789737390622,105.78,SL,327755,-0.0224,0.0296,-0.0520
B,0.15,0.15,0.001,1789737071973,SHORT,105.61,1789737388108,105.77,SL,316135,-0.0224,0.0296,-0.0520
B,0.15,0.15,0.001,1789737076027,LONG,105.6,1789737388108,105.76,TP,312081,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737107395,SHORT,105.62,1789737390622,105.78,SL,283227,-0.0224,0.0296,-0.0520
B,0.15,0.15,0.001,1789737110416,SHORT,105.59,1789737385210,105.75,SL,274794,-0.0224,0.0296,-0.0520
B,0.15,0.15,0.001,1789737126637,LONG,105.61,1789737390622,105.77,TP,263985,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737169664,LONG,105.61,1789737390622,105.77,TP,220958,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737173194,LONG,105.59,1789737388108,105.76,TP,214914,0.0238,0.0296,-0.0058
B,0.15,0.15,0.001,1789737184910,LONG,105.6,1789737388108,105.76,TP,203198,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737187440,LONG,105.59,1789737388108,105.76,TP,200668,0.0238,0.0296,-0.0058
B,0.15,0.15,0.001,1789737193502,LONG,105.6,1789737388108,105.76,TP,194606,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737195007,SHORT,105.58,1789737385210,105.75,SL,190203,-0.0238,0.0296,-0.0534
B,0.15,0.15,0.001,1789737199279,LONG,105.61,1789737390622,105.77,TP,191343,0.0224,0.0296,-0.0072
B,0.15,0.15,0.001,1789737206609,SHORT,105.62,1789737390622,105.78,SL,184013,-0.0224,0.0296,-0.0520
B,0.15,0.2,0.001,1789736948296,SHORT,105.62,1789737494555,105.86,SL,546259,-0.0336,0.0296,-0.0632
B,0.15,0.2,0.001,1789736988436,LONG,105.64,1789737485445,105.8,TP,497009,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737002128,LONG,105.61,1789737390622,105.77,TP,388494,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737004165,SHORT,105.59,1789737485445,105.81,SL,481280,-0.0308,0.0296,-0.0604
B,0.15,0.2,0.001,1789737008174,LONG,105.61,1789737390622,105.77,TP,382448,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737018795,SHORT,105.61,1789737494073,105.83,SL,475278,-0.0308,0.0296,-0.0604
B,0.15,0.2,0.001,1789737030479,LONG,105.62,1789737392141,105.78,TP,361662,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737032494,LONG,105.64,1789737485445,105.8,TP,452951,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737034008,LONG,105.64,1789737485445,105.8,TP,451437,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737057793,LONG,105.62,1789737392141,105.78,TP,334348,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737059319,LONG,105.63,1789737482425,105.79,TP,423106,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737062867,SHORT,105.62,1789737494555,105.86,SL,431688,-0.0336,0.0296,-0.0632
B,0.15,0.2,0.001,1789737071973,SHORT,105.61,1789737494073,105.83,SL,422100,-0.0308,0.0296,-0.0604
B,0.15,0.2,0.001,1789737076027,LONG,105.6,1789737388108,105.76,TP,312081,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737107395,SHORT,105.62,1789737494555,105.86,SL,387160,-0.0336,0.0296,-0.0632
B,0.15,0.2,0.001,1789737110416,SHORT,105.59,1789737485445,105.81,SL,375029,-0.0308,0.0296,-0.0604
B,0.15,0.2,0.001,1789737126637,LONG,105.61,1789737390622,105.77,TP,263985,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737169664,LONG,105.61,1789737390622,105.77,TP,220958,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737173194,LONG,105.59,1789737388108,105.76,TP,214914,0.0238,0.0296,-0.0058
B,0.15,0.2,0.001,1789737184910,LONG,105.6,1789737388108,105.76,TP,203198,0.0224,0.0296,-0.0072
B,0.15,0.2,0.001,1789737187440,LONG,105.59,1789737388108,105.76,TP,200668,0.0238,0.0296,-0.0058
B,0.15,0.2,0.001,1789737193502,LONG,105.6,1789737388108,105.76,TP,194606,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789736948296,SHORT,105.62,1789737515255,105.89,SL,566959,-0.0378,0.0296,-0.0674
B,0.15,0.25,0.001,1789736988436,LONG,105.64,1789737485445,105.8,TP,497009,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737002128,LONG,105.61,1789737390622,105.77,TP,388494,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737004165,SHORT,105.59,1789737494555,105.86,SL,490390,-0.0378,0.0296,-0.0674
B,0.15,0.25,0.001,1789737008174,LONG,105.61,1789737390622,105.77,TP,382448,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737018795,SHORT,105.61,1789737515255,105.89,SL,496460,-0.0392,0.0296,-0.0688
B,0.15,0.25,0.001,1789737030479,LONG,105.62,1789737392141,105.78,TP,361662,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737032494,LONG,105.64,1789737485445,105.8,TP,452951,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737034008,LONG,105.64,1789737485445,105.8,TP,451437,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737057793,LONG,105.62,1789737392141,105.78,TP,334348,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737059319,LONG,105.63,1789737482425,105.79,TP,423106,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737062867,SHORT,105.62,1789737515255,105.89,SL,452388,-0.0378,0.0296,-0.0674
B,0.15,0.25,0.001,1789737071973,SHORT,105.61,1789737515255,105.89,SL,443282,-0.0392,0.0296,-0.0688
B,0.15,0.25,0.001,1789737076027,LONG,105.6,1789737388108,105.76,TP,312081,0.0224,0.0296,-0.0072
B,0.15,0.25,0.001,1789737107395,SHORT,105.62,1789737515255,105.89,SL,407860,-0.0378,0.0296,-0.0674
B,0.15,0.25,0.001,1789737110416,SHORT,105.59,1789737494555,105.86,SL,384139,-0.0378,0.0296,-0.0674
B,0.15,0.3,0.001,1789736948296,SHORT,105.62,1789737607864,105.95,SL,659568,-0.0462,0.0296,-0.0758
B,0.15,0.3,0.001,1789736988436,LONG,105.64,1789737485445,105.8,TP,497009,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737002128,LONG,105.61,1789737390622,105.77,TP,388494,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737004165,SHORT,105.59,1789737558228,105.91,SL,554063,-0.0448,0.0296,-0.0744
B,0.15,0.3,0.001,1789737008174,LONG,105.61,1789737390622,105.77,TP,382448,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737018795,SHORT,105.61,1789737578521,105.93,SL,559726,-0.0448,0.0296,-0.0744
B,0.15,0.3,0.001,1789737030479,LONG,105.62,1789737392141,105.78,TP,361662,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737032494,LONG,105.64,1789737485445,105.8,TP,452951,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737034008,LONG,105.64,1789737485445,105.8,TP,451437,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737057793,LONG,105.62,1789737392141,105.78,TP,334348,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737059319,LONG,105.63,1789737482425,105.79,TP,423106,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737062867,SHORT,105.62,1789737607864,105.95,SL,544997,-0.0462,0.0296,-0.0758
B,0.15,0.3,0.001,1789737071973,SHORT,105.61,1789737578521,105.93,SL,506548,-0.0448,0.0296,-0.0744
B,0.15,0.3,0.001,1789737076027,LONG,105.6,1789737388108,105.76,TP,312081,0.0224,0.0296,-0.0072
B,0.15,0.3,0.001,1789737107395,SHORT,105.62,1789737607864,105.95,SL,500469,-0.0462,0.0296,-0.0758
B,0.15,0.3,0.001,1789737110416,SHORT,105.59,1789737558228,105.91,SL,447812,-0.0448,0.0296,-0.0744
B,0.15,0.5,0.001,1789736988436,LONG,105.64,1789737485445,105.8,TP,497009,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737002128,LONG,105.61,1789737390622,105.77,TP,388494,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737008174,LONG,105.61,1789737390622,105.77,TP,382448,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737030479,LONG,105.62,1789737392141,105.78,TP,361662,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737032494,LONG,105.64,1789737485445,105.8,TP,452951,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737034008,LONG,105.64,1789737485445,105.8,TP,451437,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737057793,LONG,105.62,1789737392141,105.78,TP,334348,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737059319,LONG,105.63,1789737482425,105.79,TP,423106,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737076027,LONG,105.6,1789737388108,105.76,TP,312081,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737126637,LONG,105.61,1789737390622,105.77,TP,263985,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737169664,LONG,105.61,1789737390622,105.77,TP,220958,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737173194,LONG,105.59,1789737388108,105.76,TP,214914,0.0238,0.0296,-0.0058
B,0.15,0.5,0.001,1789737184910,LONG,105.6,1789737388108,105.76,TP,203198,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737187440,LONG,105.59,1789737388108,105.76,TP,200668,0.0238,0.0296,-0.0058
B,0.15,0.5,0.001,1789737193502,LONG,105.6,1789737388108,105.76,TP,194606,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737199279,LONG,105.61,1789737390622,105.77,TP,191343,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737215717,LONG,105.59,1789737388108,105.76,TP,172391,0.0238,0.0296,-0.0058
B,0.15,0.5,0.001,1789737219262,LONG,105.61,1789737390622,105.77,TP,171360,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737244623,LONG,105.64,1789737485445,105.8,TP,240822,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737246635,LONG,105.64,1789737485445,105.8,TP,238810,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737247659,LONG,105.64,1789737485445,105.8,TP,237786,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737261415,LONG,105.63,1789737482425,105.79,TP,221010,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737265459,LONG,105.63,1789737482425,105.79,TP,216966,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737267498,LONG,105.64,1789737485445,105.8,TP,217947,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737269519,LONG,105.65,1789737494073,105.82,TP,224554,0.0238,0.0296,-0.0058
B,0.15,0.5,0.001,1789737285799,LONG,105.63,1789737482425,105.79,TP,196626,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737289864,LONG,105.63,1789737482425,105.79,TP,192561,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737308613,LONG,105.61,1789737390622,105.77,TP,82009,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737318204,LONG,105.62,1789737392141,105.78,TP,73937,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737332922,LONG,105.61,1789737390622,105.77,TP,57700,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737345587,LONG,105.61,1789737390622,105.77,TP,45035,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737360307,LONG,105.63,1789737482425,105.79,TP,122118,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737367913,LONG,105.64,1789737485445,105.8,TP,117532,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737373993,LONG,105.66,1789737494073,105.82,TP,120080,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737385716,LONG,105.73,1789737527858,105.89,TP,142142,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737386601,LONG,105.73,1789737527858,105.89,TP,141257,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737387605,LONG,105.75,1789737578521,105.92,TP,190916,0.0238,0.0296,-0.0058
B,0.15,0.5,0.001,1789737390622,LONG,105.78,1789737607864,105.94,TP,217242,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737438326,LONG,105.79,1789737663466,105.95,TP,225140,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737481889,LONG,105.79,1789737663466,105.95,TP,181577,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737493544,LONG,105.81,1789737691313,105.97,TP,197769,0.0224,0.0296,-0.0072
B,0.15,0.5,0.001,1789737508175,LONG,105.86,1789737777384,106.02,TP,269209,0.0224,0.0297,-0.0073
B,0.2,0.1,0.001,1789736948296,SHORT,105.62,1789737385210,105.75,SL,436914,-0.0182,0.0296,-0.0478
B,0.2,0.1,0.001,1789736988436,LONG,105.64,1789737495061,105.86,TP,506625,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737002128,LONG,105.61,1789737494555,105.85,TP,492427,0.0336,0.0296,0.0040
B,0.2,0.1,0.001,1789737004165,SHORT,105.59,1789737385210,105.75,SL,381045,-0.0224,0.0296,-0.0520
B,0.2,0.1,0.001,1789737008174,LONG,105.61,1789737494555,105.85,TP,486381,0.0336,0.0296,0.0040
B,0.2,0.1,0.001,1789737018795,SHORT,105.61,1789737385210,105.75,SL,366415,-0.0196,0.0296,-0.0492
B,0.2,0.1,0.001,1789737030479,LONG,105.62,1789737494555,105.85,TP,464076,0.0322,0.0296,0.0026
B,0.2,0.1,0.001,1789737032494,LONG,105.64,1789737495061,105.86,TP,462567,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737034008,LONG,105.64,1789737495061,105.86,TP,461053,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737057793,LONG,105.62,1789737494555,105.85,TP,436762,0.0322,0.0296,0.0026
B,0.2,0.1,0.001,1789737059319,LONG,105.63,1789737494555,105.85,TP,435236,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737062867,SHORT,105.62,1789737385210,105.75,SL,322343,-0.0182,0.0296,-0.0478
B,0.2,0.1,0.001,1789737071973,SHORT,105.61,1789737385210,105.75,SL,313237,-0.0196,0.0296,-0.0492
B,0.2,0.1,0.001,1789737076027,LONG,105.6,1789737494073,105.82,TP,418046,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737107395,SHORT,105.62,1789737385210,105.75,SL,277815,-0.0182,0.0296,-0.0478
B,0.2,0.1,0.001,1789737110416,SHORT,105.59,1789737385210,105.75,SL,274794,-0.0224,0.0296,-0.0520
B,0.2,0.1,0.001,1789737126637,LONG,105.61,1789737494555,105.85,TP,367918,0.0336,0.0296,0.0040
B,0.2,0.1,0.001,1789737169664,LONG,105.61,1789737494555,105.85,TP,324891,0.0336,0.0296,0.0040
B,0.2,0.1,0.001,1789737173194,LONG,105.59,1789737494073,105.82,TP,320879,0.0322,0.0296,0.0026
B,0.2,0.1,0.001,1789737184910,LONG,105.6,1789737494073,105.82,TP,309163,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737187440,LONG,105.59,1789737494073,105.82,TP,306633,0.0322,0.0296,0.0026
B,0.2,0.1,0.001,1789737193502,LONG,105.6,1789737494073,105.82,TP,300571,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737195007,SHORT,105.58,1789737385210,105.75,SL,190203,-0.0238,0.0296,-0.0534
B,0.2,0.1,0.001,1789737199279,LONG,105.61,1789737494555,105.85,TP,295276,0.0336,0.0296,0.0040
B,0.2,0.1,0.001,1789737206609,SHORT,105.62,1789737385210,105.75,SL,178601,-0.0182,0.0296,-0.0478
B,0.2,0.1,0.001,1789737208112,SHORT,105.61,1789737385210,105.75,SL,177098,-0.0196,0.0296,-0.0492
B,0.2,0.1,0.001,1789737209644,SHORT,105.61,1789737385210,105.75,SL,175566,-0.0196,0.0296,-0.0492
B,0.2,0.1,0.001,1789737215717,LONG,105.59,1789737494073,105.82,TP,278356,0.0322,0.0296,0.0026
B,0.2,0.1,0.001,1789737219262,LONG,105.61,1789737494555,105.85,TP,275293,0.0336,0.0296,0.0040
B,0.2,0.1,0.001,1789737244623,LONG,105.64,1789737495061,105.86,TP,250438,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737246635,LONG,105.64,1789737495061,105.86,TP,248426,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737247659,LONG,105.64,1789737495061,105.86,TP,247402,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737261415,LONG,105.63,1789737494555,105.85,TP,233140,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737265459,LONG,105.63,1789737494555,105.85,TP,229096,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737267498,LONG,105.64,1789737495061,105.86,TP,227563,0.0308,0.0296,0.0012
B,0.2,0.1,0.001,1789737269519,LONG,105.65,1789737515255,105.88,TP,245736,0.0322,0.0296,0.0026
B,0.2,0.1,0.001,1789737280709,SHORT,105.64,1789737385210,105.75,SL,104501,-0.0154,0.0296,-0.0450
B,0.2,0.15,0.001,1789736948296,SHORT,105.62,1789737390622,105.78,SL,442326,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789736988436,LONG,105.64,1789737495061,105.86,TP,506625,0.0308,0.0296,0.0012
B,0.2,0.15,0.001,1789737002128,LONG,105.61,1789737494555,105.85,TP,492427,0.0336,0.0296,0.0040
B,0.2,0.15,0.001,1789737004165,SHORT,105.59,1789737385210,105.75,SL,381045,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737008174,LONG,105.61,1789737494555,105.85,TP,486381,0.0336,0.0296,0.0040
B,0.2,0.15,0.001,1789737018795,SHORT,105.61,1789737388108,105.77,SL,369313,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737030479,LONG,105.62,1789737494555,105.85,TP,464076,0.0322,0.0296,0.0026
B,0.2,0.15,0.001,1789737032494,LONG,105.64,1789737495061,105.86,TP,462567,0.0308,0.0296,0.0012
B,0.2,0.15,0.001,1789737034008,LONG,105.64,1789737495061,105.86,TP,461053,0.0308,0.0296,0.0012
B,0.2,0.15,0.001,1789737057793,LONG,105.62,1789737494555,105.85,TP,436762,0.0322,0.0296,0.0026
B,0.2,0.15,0.001,1789737059319,LONG,105.63,1789737494555,105.85,TP,435236,0.0308,0.0296,0.0012
B,0.2,0.15,0.001,1789737062867,SHORT,105.62,1789737390622,105.78,SL,327755,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737071973,SHORT,105.61,1789737388108,105.77,SL,316135,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737076027,LONG,105.6,1789737494073,105.82,TP,418046,0.0308,0.0296,0.0012
B,0.2,0.15,0.001,1789737107395,SHORT,105.62,1789737390622,105.78,SL,283227,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737110416,SHORT,105.59,1789737385210,105.75,SL,274794,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737126637,LONG,105.61,1789737494555,105.85,TP,367918,0.0336,0.0296,0.0040
B,0.2,0.15,0.001,1789737169664,LONG,105.61,1789737494555,105.85,TP,324891,0.0336,0.0296,0.0040
B,0.2,0.15,0.001,1789737173194,LONG,105.59,1789737494073,105.82,TP,320879,0.0322,0.0296,0.0026
B,0.2,0.15,0.001,1789737184910,LONG,105.6,1789737494073,105.82,TP,309163,0.0308,0.0296,0.0012
B,0.2,0.15,0.001,1789737187440,LONG,105.59,1789737494073,105.82,TP,306633,0.0322,0.0296,0.0026
B,0.2,0.15,0.001,1789737193502,LONG,105.6,1789737494073,105.82,TP,300571,0.0308,0.0296,0.0012
B,0.2,0.15,0.001,1789737195007,SHORT,105.58,1789737385210,105.75,SL,190203,-0.0238,0.0296,-0.0534
B,0.2,0.15,0.001,1789737199279,LONG,105.61,1789737494555,105.85,TP,295276,0.0336,0.0296,0.0040
B,0.2,0.15,0.001,1789737206609,SHORT,105.62,1789737390622,105.78,SL,184013,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737208112,SHORT,105.61,1789737388108,105.77,SL,179996,-0.0224,0.0296,-0.0520
B,0.2,0.15,0.001,1789737209644,SHORT,105.61,1789737388108,105.77,SL,178464,-0.0224,0.0296,-0.0520
B,0.2,0.2,0.001,1789736948296,SHORT,105.62,1789737494555,105.86,SL,546259,-0.0336,0.0296,-0.0632
B,0.2,0.2,0.001,1789736988436,LONG,105.64,1789737495061,105.86,TP,506625,0.0308,0.0296,0.0012
B,0.2,0.2,0.001,1789737002128,LONG,105.61,1789737494555,105.85,TP,492427,0.0336,0.0296,0.0040
B,0.2,0.2,0.001,1789737004165,SHORT,105.59,1789737485445,105.81,SL,481280,-0.0308,0.0296,-0.0604
B,0.2,0.2,0.001,1789737008174,LONG,105.61,1789737494555,105.85,TP,486381,0.0336,0.0296,0.0040
B,0.2,0.2,0.001,1789737018795,SHORT,105.61,1789737494073,105.83,SL,475278,-0.0308,0.0296,-0.0604
B,0.2,0.2,0.001,1789737030479,LONG,105.62,1789737494555,105.85,TP,464076,0.0322,0.0296,0.0026
B,0.2,0.2,0.001,1789737032494,LONG,105.64,1789737495061,105.86,TP,462567,0.0308,0.0296,0.0012
B,0.2,0.2,0.001,1789737034008,LONG,105.64,1789737495061,105.86,TP,461053,0.0308,0.0296,0.0012
B,0.2,0.2,0.001,1789737057793,LONG,105.62,1789737494555,105.85,TP,436762,0.0322,0.0296,0.0026
B,0.2,0.2,0.001,1789737059319,LONG,105.63,1789737494555,105.85,TP,435236,0.0308,0.0296,0.0012
B,0.2,0.2,0.001,1789737062867,SHORT,105.62,1789737494555,105.86,SL,431688,-0.0336,0.0296,-0.0632
B,0.2,0.2,0.001,1789737071973,SHORT,105.61,1789737494073,105.83,SL,422100,-0.0308,0.0296,-0.0604
B,0.2,0.2,0.001,1789737076027,LONG,105.6,1789737494073,105.82,TP,418046,0.0308,0.0296,0.0012
B,0.2,0.2,0.001,1789737107395,SHORT,105.62,1789737494555,105.86,SL,387160,-0.0336,0.0296,-0.0632
B,0.2,0.2,0.001,1789737110416,SHORT,105.59,1789737485445,105.81,SL,375029,-0.0308,0.0296,-0.0604
B,0.2,0.2,0.001,1789737126637,LONG,105.61,1789737494555,105.85,TP,367918,0.0336,0.0296,0.0040
B,0.2,0.2,0.001,1789737169664,LONG,105.61,1789737494555,105.85,TP,324891,0.0336,0.0296,0.0040
B,0.2,0.2,0.001,1789737173194,LONG,105.59,1789737494073,105.82,TP,320879,0.0322,0.0296,0.0026
B,0.2,0.2,0.001,1789737184910,LONG,105.6,1789737494073,105.82,TP,309163,0.0308,0.0296,0.0012
B,0.2,0.2,0.001,1789737187440,LONG,105.59,1789737494073,105.82,TP,306633,0.0322,0.0296,0.0026
B,0.2,0.2,0.001,1789737193502,LONG,105.6,1789737494073,105.82,TP,300571,0.0308,0.0296,0.0012
B,0.2,0.2,0.001,1789737195007,SHORT,105.58,1789737482425,105.8,SL,287418,-0.0308,0.0296,-0.0604
B,0.2,0.2,0.001,1789737199279,LONG,105.61,1789737494555,105.85,TP,295276,0.0336,0.0296,0.0040
B,0.2,0.2,0.001,1789737206609,SHORT,105.62,1789737494555,105.86,SL,287946,-0.0336,0.0296,-0.0632
B,0.2,0.2,0.001,1789737208112,SHORT,105.61,1789737494073,105.83,SL,285961,-0.0308,0.0296,-0.0604
B,0.2,0.25,0.001,1789736948296,SHORT,105.62,1789737515255,105.89,SL,566959,-0.0378,0.0296,-0.0674
B,0.2,0.25,0.001,1789736988436,LONG,105.64,1789737495061,105.86,TP,506625,0.0308,0.0296,0.0012
B,0.2,0.25,0.001,1789737002128,LONG,105.61,1789737494555,105.85,TP,492427,0.0336,0.0296,0.0040
B,0.2,0.25,0.001,1789737004165,SHORT,105.59,1789737494555,105.86,SL,490390,-0.0378,0.0296,-0.0674
B,0.2,0.25,0.001,1789737008174,LONG,105.61,1789737494555,105.85,TP,486381,0.0336,0.0296,0.0040
B,0.2,0.25,0.001,1789737018795,SHORT,105.61,1789737515255,105.89,SL,496460,-0.0392,0.0296,-0.0688
B,0.2,0.25,0.001,1789737030479,LONG,105.62,1789737494555,105.85,TP,464076,0.0322,0.0296,0.0026
B,0.2,0.25,0.001,1789737032494,LONG,105.64,1789737495061,105.86,TP,462567,0.0308,0.0296,0.0012
B,0.2,0.25,0.001,1789737034008,LONG,105.64,1789737495061,105.86,TP,461053,0.0308,0.0296,0.0012
B,0.2,0.25,0.001,1789737057793,LONG,105.62,1789737494555,105.85,TP,436762,0.0322,0.0296,0.0026
