symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct,bidQty1,askQty1,bidQty5,askQty5,imbalance1,imbalance5
B-TIA_USDT,1789556765328,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,5197,8133,112227,80508,0.38987246811702925,0.5822865592653125
B-TIA_USDT,1789556768127,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,4693,6392,109956,79304,0.42336490753270184,0.5809785480291663
B-TIA_USDT,1789556771231,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,8286,1062,135347,75924,0.886392811296534,0.6406321738430736
B-TIA_USDT,1789556774161,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,5354,1202,137295,114280,0.8166564978645515,0.5457418264930936
B-TIA_USDT,1789556777343,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,5760,2587,139549,114819,0.6900682880076674,0.548610674298654
B-TIA_USDT,1789556781241,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,3607,2909,129827,110086,0.5535604665438919,0.5411419973073572
B-TIA_USDT,1789556784097,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,3540,3011,129760,110188,0.5403755151885208,0.5407838364979078
B-TIA_USDT,1789556786628,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,3740,3801,137272,110444,0.49595544357512267,0.5541507209869366
B-TIA_USDT,1789556789733,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,7434,3435,136990,110078,0.6839635661054375,0.5544627390030276
B-TIA_USDT,1789556792165,0.3289,0.329,0.32895,0.00009999999999998899,0.00030404378230461837,8955,3303,141307,107232,0.7305433186490455,0.5685506097634576
B-TIA_USDT,1789556795486,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,2600,4206,117137,130411,0.3820158683514546,0.473189038085543
B-TIA_USDT,1789556797972,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,2347,4200,106749,130405,0.3584848021994807,0.45012523507931557
B-TIA_USDT,1789556800629,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,5644,6785,116649,130767,0.45409928393273796,0.471469104665826
B-TIA_USDT,1789556803047,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,7867,3854,123262,112347,0.6711884651480249,0.52316337661125
B-TIA_USDT,1789556805265,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,5877,4289,121280,112782,0.5781034821955539,0.5181533098068033
B-TIA_USDT,1789556807525,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,10371,4514,125760,112904,0.6967416862613369,0.5269332618241545
B-TIA_USDT,1789556809963,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,10371,4509,125781,112899,0.696975806451613,0.5269859225741579
B-TIA_USDT,1789556812332,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,8087,3973,125440,112374,0.670563847429519,0.5274710488028459
B-TIA_USDT,1789556815130,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,8087,4498,125440,112899,0.6425903853794199,0.5263091646772035
B-TIA_USDT,1789556817389,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,8103,4537,125475,112909,0.6410601265822785,0.526356634673468
B-TIA_USDT,1789556819625,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,6452,4765,116615,113137,0.5751983596327004,0.5075690309551169
B-TIA_USDT,1789556821828,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,5491,7496,114855,113955,0.4228074228074228,0.5019666972597352
B-TIA_USDT,1789556824224,0.329,0.3291,0.32905,0.00009999999999998899,0.00030395136778112153,5491,7740,114933,116074,0.4150102033104074,0.49753037786733734
B-TIA_USDT,1789556826444,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,5189,6634,151168,117581,0.43889029857058276,0.5624876743727418
B-TIA_USDT,1789556829614,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,10688,1377,154770,77517,0.8858682138416908,0.6662878249751385
B-TIA_USDT,1789556832194,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,1490,4219,111905,99225,0.2609914170607812,0.5300288921517549
B-TIA_USDT,1789556834868,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,792,8174,109291,105692,0.08833370510818649,0.5083704292897578
B-TIA_USDT,1789556837330,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,5861,3855,122870,104328,0.6032317826265953,0.540805816952614
B-TIA_USDT,1789556839922,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,6277,4007,123112,104463,0.6103656164916375,0.5409733055036801
B-TIA_USDT,1789556842586,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,6470,3998,123293,101410,0.6180741306839893,0.548693163865191
B-TIA_USDT,1789556845527,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,4610,3975,121400,101387,0.5369831100757134,0.5449150982777271
B-TIA_USDT,1789556848067,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,4610,4519,121341,101949,0.5049841165516485,0.5434233507994088
B-TIA_USDT,1789556850453,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,4610,4364,123829,101794,0.5137062625362158,0.5488314577857754
B-TIA_USDT,1789556853730,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,5792,4870,115333,102318,0.5432376664790846,0.529898782913931
B-TIA_USDT,1789556856006,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,5806,2166,159633,81324,0.7282990466633217,0.6624957980054532
B-TIA_USDT,1789556858434,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11554,2155,165197,79114,0.8428039973739879,0.6761750391918497
B-TIA_USDT,1789556860795,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11537,1587,165817,79688,0.879076501066748,0.6754119060711594
B-TIA_USDT,1789556863433,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11553,1597,168342,79699,0.8785551330798479,0.6786861849452308
B-TIA_USDT,1789556866371,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,1605,7152,93246,106133,0.18328194587187394,0.46768215308532995
B-TIA_USDT,1789556868733,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,475,9657,96286,110090,0.046881168574812476,0.46655618870411286
B-TIA_USDT,1789556871268,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,3882,9651,122928,121606,0.28685435601862114,0.5027031005913288
B-TIA_USDT,1789556873825,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,448,10507,114995,128824,0.04089456869009585,0.47164084833421516
B-TIA_USDT,1789556876519,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,414,12201,114761,130534,0.03281807372175981,0.46784891661061173
B-TIA_USDT,1789556878903,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,343,12195,114890,130528,0.02735683522092838,0.4681400712254195
B-TIA_USDT,1789556881476,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,7877,2055,162843,81144,0.7930930326218284,0.6674249037858574
B-TIA_USDT,1789556883671,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,10152,1650,167927,79403,0.8601931875953228,0.6789592851655682
B-TIA_USDT,1789556885889,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,6699,1646,159009,82599,0.8027561414020371,0.6581280421178106
B-TIA_USDT,1789556888717,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,9257,1821,166813,98254,0.8356201480411627,0.6293239067858315
B-TIA_USDT,1789556891525,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,10410,818,158607,97251,0.9271464196651229,0.6199024458879535
B-TIA_USDT,1789556893704,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,10749,1643,166493,97976,0.8674144609425436,0.6295369211514393
B-TIA_USDT,1789556896856,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,8777,1653,166246,98380,0.8415148609779483,0.6282300303069237
B-TIA_USDT,1789556899875,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11889,1645,166818,98372,0.8784542633367814,0.6290508691881292
B-TIA_USDT,1789556902446,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,16372,1559,172881,98286,0.9130556020300039,0.637544391463563
B-TIA_USDT,1789556904966,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11936,6065,158289,102785,0.6630742736514638,0.6062993633988831
B-TIA_USDT,1789556907519,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11987,8257,160303,102772,0.5921260620430745,0.6093433431530932
B-TIA_USDT,1789556910942,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11971,8645,160287,106194,0.5806655025223127,0.6014950409222422
B-TIA_USDT,1789556913402,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,12155,8599,162775,106148,0.5856702322443866,0.6052847841203616
B-TIA_USDT,1789556915823,0.3282,0.3283,0.32825,0.00009999999999998899,0.0003046922608165417,774,5554,107082,86023,0.12231352718078382,0.5545273296911007
B-TIA_USDT,1789556918140,0.3282,0.3283,0.32825,0.00009999999999998899,0.0003046922608165417,10044,1822,131434,82594,0.8464520478678578,0.614097220924365
B-TIA_USDT,1789556921281,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,2384,4829,107459,99595,0.33051434909191735,0.5189902151129657
B-TIA_USDT,1789556924012,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,3127,10206,97582,108103,0.2345308632715818,0.47442448404113086
B-TIA_USDT,1789556926593,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,7491,6140,110147,105966,0.5495561587557772,0.5096731802344144
B-TIA_USDT,1789556929361,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,7565,1852,113096,101678,0.8033343952426463,0.5265814297820034
B-TIA_USDT,1789556931612,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,8381,2144,113211,101970,0.7962945368171022,0.5261198711782175
B-TIA_USDT,1789556934018,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,9721,4365,113215,104191,0.6901178475081642,0.5207537970433199
B-TIA_USDT,1789556937180,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,9687,4234,103195,104060,0.6958551828173264,0.4979131987165569
B-TIA_USDT,1789556939844,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13309,4497,112344,104079,0.7474446815680108,0.5190945509488363
B-TIA_USDT,1789556942036,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13629,2317,119638,101899,0.8546971027216856,0.540036201627719
B-TIA_USDT,1789556944357,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,11192,8464,101761,105802,0.5693935693935694,0.49026560610513437
B-TIA_USDT,1789556947036,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13197,6555,106254,103893,0.668134872417983,0.5056174963240018
B-TIA_USDT,1789556949423,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13197,2817,114246,102079,0.8240914200074935,0.5281220385993297
B-TIA_USDT,1789556952371,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13424,4101,114156,103363,0.7659914407988587,0.5248093270013194
B-TIA_USDT,1789556955044,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13304,4193,114173,103455,0.7603589186717723,0.5246245887477714
B-TIA_USDT,1789556957798,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,11293,5169,110335,104431,0.6860041307253067,0.5137451924420067
B-TIA_USDT,1789556960417,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13172,6753,115877,107941,0.6610790464240903,0.5177286902751342
B-TIA_USDT,1789556962959,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13500,6677,118223,107865,0.6690786539128711,0.5229070096599554
B-TIA_USDT,1789556965413,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13107,7032,115599,104370,0.6508267540592879,0.5255240511162936
B-TIA_USDT,1789556967757,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13288,5057,115669,104591,0.7243390569637503,0.5251475528920366
B-TIA_USDT,1789556970252,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,13288,5081,109265,104615,0.7233926724372585,0.5108705816345614
B-TIA_USDT,1789556972786,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,15259,3473,118491,103026,0.8145953448644032,0.5349070274516177
B-TIA_USDT,1789556975187,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,15259,3389,118598,102942,0.8182646932646933,0.5353344768439108
B-TIA_USDT,1789556977464,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,15259,3137,126674,100108,0.8294737986518809,0.5585716679454278
B-TIA_USDT,1789556979848,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,15259,3347,115403,102736,0.8201117918950876,0.5290342396361952
B-TIA_USDT,1789556982519,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,11224,5467,104189,104856,0.6724582110119226,0.4984046497165682
B-TIA_USDT,1789556985181,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,11022,7377,106475,104441,0.5990542964291538,0.504821824802291
B-TIA_USDT,1789556988118,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,12941,2156,117488,101219,0.8571901702324966,0.5371935969127646
B-TIA_USDT,1789556990679,0.3283,0.3284,0.32835000000000003,0.0001000000000000445,0.00030459945172112244,12908,2150,114401,101213,0.8572187541506177,0.5305824297123564
B-TIA_USDT,1789556993235,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,2049,11760,108162,154286,0.14838149033239192,0.4121273547521795
B-TIA_USDT,1789556995798,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,5473,3789,128142,113659,0.5909090909090909,0.5299481805286165
B-TIA_USDT,1789556998125,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,7133,1803,118885,111873,0.7982318710832588,0.5151934060790958
B-TIA_USDT,1789557000582,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,5719,6160,113987,134500,0.48143783146729524,0.458724198851449
B-TIA_USDT,1789557003401,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,8797,2255,125436,132439,0.7959645313065509,0.48642171594764905
B-TIA_USDT,1789557006297,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,13881,2746,127370,133800,0.8348469357069827,0.48769001033809395
B-TIA_USDT,1789557009314,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,17007,2463,130812,131441,0.873497688751926,0.4988007763495556
B-TIA_USDT,1789557011810,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11224,7059,111076,136019,0.6139036263195318,0.44952750966227567
B-TIA_USDT,1789557014547,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,9055,4428,118154,133406,0.671586442186457,0.4696851645730641
B-TIA_USDT,1789557017175,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,9360,4832,115369,133810,0.6595264937993236,0.4629964804417708
B-TIA_USDT,1789557019819,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,11040,2766,109704,131744,0.7996523250760539,0.45435870249494714
B-TIA_USDT,1789557023009,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,13343,2324,128472,131302,0.8516627305802004,0.4945529575708115
B-TIA_USDT,1789557025524,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,2458,7745,82255,144947,0.24090953641085955,0.36203466518780647
B-TIA_USDT,1789557028173,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,12390,917,130295,117019,0.9310889005786428,0.5268403729671591
B-TIA_USDT,1789557030512,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,12390,1065,130322,117015,0.9208472686733556,0.5269005446010908
B-TIA_USDT,1789557033919,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,13294,729,130695,118801,0.9480139770377237,0.5238360534838233
B-TIA_USDT,1789557036473,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,12672,819,132561,118891,0.9392928619079386,0.5271821262109667
B-TIA_USDT,1789557039210,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,4914,2903,90912,140139,0.6286299091723168,0.3934715712115507
B-TIA_USDT,1789557042029,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,5918,2869,89227,137057,0.6734949357004666,0.39431422460271165
B-TIA_USDT,1789557044626,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,3849,5050,90212,139238,0.43252050792223845,0.39316626716060143
B-TIA_USDT,1789557048295,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,6637,2857,93332,137045,0.6990730987992416,0.4051272479457585
B-TIA_USDT,1789557050713,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,9268,2476,113839,136664,0.7891689373297003,0.45444166337329295
B-TIA_USDT,1789557053222,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,6730,4705,112800,153774,0.5885439440314822,0.4231470435976502
B-TIA_USDT,1789557055870,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,7853,5129,116826,154182,0.6049144969958404,0.4310795253276656
B-TIA_USDT,1789557058894,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,9009,5125,137958,154178,0.637399179283996,0.47223895719801734
B-TIA_USDT,1789557061297,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,12780,977,145057,147775,0.9289816093625064,0.49535911375805924
B-TIA_USDT,1789557063909,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,13909,998,149069,147796,0.9330515865029851,0.5021440722213801
B-TIA_USDT,1789557066868,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,8903,6120,132795,150841,0.5926246422152699,0.46818810024115415
B-TIA_USDT,1789557070571,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,8903,6098,141910,150835,0.5934937670821945,0.48475635792242394
B-TIA_USDT,1789557072963,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,12821,250,185438,109502,0.9808736898477546,0.6287312673764155
B-TIA_USDT,1789557075557,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,12823,348,157311,104691,0.9735783159972667,0.6004190807703758
B-TIA_USDT,1789557078797,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,863,3152,106366,151882,0.2149439601494396,0.4118754065859174
B-TIA_USDT,1789557081423,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,3781,3287,128145,150792,0.5349462365591398,0.45940481183923254
B-TIA_USDT,1789557083639,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,3130,3285,108488,152034,0.48791893998441155,0.41642548422014264
B-TIA_USDT,1789557085880,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,952,3211,106310,151941,0.22868123949075186,0.41165377868817543
B-TIA_USDT,1789557088110,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,3741,3209,112858,151958,0.538273381294964,0.4261751555797233
B-TIA_USDT,1789557090832,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,612,5190,98691,151704,0.10548086866597725,0.3941412568142335
B-TIA_USDT,1789557094445,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,612,7486,97287,154000,0.07557421585576686,0.3871549264386936
B-TIA_USDT,1789557097208,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,1773,5396,106598,150677,0.24731482773050634,0.4143348556991546
B-TIA_USDT,1789557100070,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,7824,1068,112392,148272,0.8798920377867746,0.43117576650400513
B-TIA_USDT,1789557102617,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,7763,711,112231,147915,0.9160962945480292,0.4314154359475064
B-TIA_USDT,1789557104837,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,7782,708,112250,147912,0.9166077738515901,0.4314619352557253
B-TIA_USDT,1789557107430,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,5793,1060,111293,148264,0.8453232161097329,0.4287805761354924
B-TIA_USDT,1789557109639,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,6415,909,111584,148113,0.8758874931731294,0.4296699615320932
B-TIA_USDT,1789557112010,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,6415,807,111584,148011,0.8882581002492385,0.4298387873418209
B-TIA_USDT,1789557114399,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,8845,412,114221,147616,0.9554931403262396,0.4362294099000523
B-TIA_USDT,1789557116736,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,9342,409,136473,147613,0.9580555840426623,0.4803932611955535
B-TIA_USDT,1789557119156,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,3642,1624,132743,148828,0.6916065324724648,0.4714370442978858
B-TIA_USDT,1789557121817,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,3693,3825,121008,129979,0.4912210694333599,0.48212855645909947
B-TIA_USDT,1789557124198,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,1602,3802,106308,130782,0.29644707623982236,0.4483866885992661
B-TIA_USDT,1789557126387,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,1602,3927,108796,127038,0.2897449810092241,0.4613244909555026
B-TIA_USDT,1789557128570,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,8056,819,124913,123627,0.9077183098591549,0.502587108714895
B-TIA_USDT,1789557131130,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,8056,1190,124854,123684,0.8712956954358642,0.5023537648166477
B-TIA_USDT,1789557133830,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,9592,2358,114786,117497,0.8026778242677824,0.49416444595601056
B-TIA_USDT,1789557136057,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,590,5459,99805,124487,0.09753678293932881,0.44497797513955023
B-TIA_USDT,1789557138549,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,588,9512,99652,129838,0.05821782178217822,0.43423242842825394
B-TIA_USDT,1789557140800,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,944,9451,102496,130008,0.09081289081289082,0.44083542648728624
B-TIA_USDT,1789557142987,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,3052,3453,137580,119321,0.4691775557263643,0.535537035667436
B-TIA_USDT,1789557145328,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,2547,3930,105253,121489,0.39323761000463175,0.4641971932857609
B-TIA_USDT,1789557147508,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,2809,4063,109867,125317,0.4087601862630966,0.4671533777808014
B-TIA_USDT,1789557150127,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1142,7899,106251,124440,0.12631346090034287,0.460577135648985
B-TIA_USDT,1789557152344,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,7477,2057,153763,119970,0.7842458569330816,0.5617262076549046
B-TIA_USDT,1789557154552,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,2673,4245,109680,125203,0.38638334778837813,0.46695588867649
B-TIA_USDT,1789557157040,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1142,4260,108060,130520,0.21140318400592373,0.4529298348562327
B-TIA_USDT,1789557159332,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1058,5292,107499,131523,0.16661417322834646,0.44974521173783166
B-TIA_USDT,1789557161533,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1105,5272,107558,131503,0.1732789713031206,0.4499186400123818
B-TIA_USDT,1789557164026,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1105,5370,107558,130381,0.17065637065637065,0.4520402287981373
B-TIA_USDT,1789557166447,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,3593,5261,200644,130262,0.4058052857465552,0.6063474219264685
B-TIA_USDT,1789557168614,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,9364,1719,204981,119096,0.8448975909049896,0.6325070893645646
B-TIA_USDT,1789557170967,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,9506,1957,212828,119984,0.8292768036290674,0.6394841532156292
B-TIA_USDT,1789557173403,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1231,5609,108184,132299,0.17997076023391814,0.4498613207586399
B-TIA_USDT,1789557175822,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,707,7687,97343,130917,0.08422682868715749,0.4264566722158942
B-TIA_USDT,1789557178433,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1049,7556,104580,130786,0.12190586868099942,0.4443292574118607
B-TIA_USDT,1789557180797,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1109,7918,104640,131148,0.1228536612385067,0.4437884879637641
B-TIA_USDT,1789557183229,0.3284,0.3285,0.32845,0.00009999999999998899,0.00030450669914734767,1144,3536,104675,123693,0.24444444444444444,0.45836106634905066
B-TIA_USDT,1789557185405,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,5500,1508,83745,132221,0.7848173515981736,0.38776937110471094
B-TIA_USDT,1789557187815,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,7359,439,118250,123636,0.943703513721467,0.4888666561934134
B-TIA_USDT,1789557190722,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,7567,437,118271,123634,0.9454022988505747,0.48891506996548234
B-TIA_USDT,1789557193936,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,3370,1038,112263,135266,0.764519056261343,0.4535347373439072
B-TIA_USDT,1789557196569,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,3335,1036,112228,135282,0.7629832990162434,0.4534281443174013
B-TIA_USDT,1789557199228,0.3286,0.3287,0.32865,0.00009999999999998899,0.00030432136335967436,819,6222,100203,107266,0.11631870472944184,0.4829781798726557
B-TIA_USDT,1789557201661,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,7734,3213,116468,82467,0.7064949301178405,0.5854575615150678
B-TIA_USDT,1789557204247,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,4897,197,115605,78532,0.9613270514330585,0.5954815413857224
B-TIA_USDT,1789557206680,0.3285,0.3286,0.32855,0.00009999999999998899,0.0003044140030441065,4948,214,115656,77414,0.9585432003099574,0.5990366188429067
