symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-TIA_USDT,1789561841495,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561843892,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561846253,0.3276,0.3277,0.32765,0.00009999999999998899,0.00030525030525027164
B-TIA_USDT,1789561848582,0.3276,0.3277,0.32765,0.00009999999999998899,0.00030525030525027164
B-TIA_USDT,1789561850927,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561853281,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561855619,0.3277,0.3278,0.32775,0.00009999999999998899,0.00030515715593527307
B-TIA_USDT,1789561857972,0.3276,0.3277,0.32765,0.00009999999999998899,0.00030525030525027164
B-TIA_USDT,1789561860315,0.3276,0.3277,0.32765,0.00009999999999998899,0.00030525030525027164
B-TIA_USDT,1789561862698,0.3276,0.3277,0.32765,0.00009999999999998899,0.00030525030525027164
B-TIA_USDT,1789561865054,0.3276,0.3277,0.32765,0.00009999999999998899,0.00030525030525027164
B-TIA_USDT,1789561867635,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561870003,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561872394,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561874732,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561877088,0.3275,0.3276,0.32755,0.00009999999999998899,0.000305343511450348
B-TIA_USDT,1789561879479,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561881822,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561884171,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561886514,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561888864,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561891238,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561893589,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561895973,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561898355,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
